Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
12        | 7ff7c81e02e0h   | 44      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[16u](v256x16u,v256x16u)                                                   | bit vsame<ushort>(Vector256<ushort> x, Vector256<ushort> y)                                                   | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c5 fd 75 c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
13        | 7ff7c81e0330h   | 44      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[16i](v256x16i,v256x16i)                                                   | bit vsame<short>(Vector256<short> x, Vector256<short> y)                                                      | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c5 fd 75 c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 75 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
14        | 7ff7c81e0380h   | 44      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[32u](v256x32u,v256x32u)                                                   | bit vsame<uint>(Vector256<uint> x, Vector256<uint> y)                                                         | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c5 fd 76 c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 76 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
15        | 7ff7c81e07d0h   | 44      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[32i](v256x32i,v256x32i)                                                   | bit vsame<int>(Vector256<int> x, Vector256<int> y)                                                            | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c5 fd 76 c1 c5 f4 57 c9 c5 ec 57 d2 c5 f5 76 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
16        | 7ff7c81e0820h   | 46      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[64u](v256x64u,v256x64u)                                                   | bit vsame<ulong>(Vector256<ulong> x, Vector256<ulong> y)                                                      | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 29 c1 c5 f4 57 c9 c5 ec 57 d2 c4 e2 75 29 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
17        | 7ff7c81e0870h   | 46      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[64i](v256x64i,v256x64i)                                                   | bit vsame<long>(Vector256<long> x, Vector256<long> y)                                                         | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 29 c1 c5 f4 57 c9 c5 ec 57 d2 c4 e2 75 29 ca c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
18        | 7ff7c81e0cc0h   | 46      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[32f](v256x32f,v256x32f)                                                   | bit vsame<float>(Vector256<float> x, Vector256<float> y)                                                      | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c5 fc c2 c1 08 c5 f4 57 c9 c5 ec 57 d2 c5 f4 c2 ca 08 c4 e2 7d 0e c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
19        | 7ff7c81e0d10h   | 46      | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[64f](v256x64f,v256x64f)                                                   | bit vsame<double>(Vector256<double> x, Vector256<double> y)                                                   | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c5 fd c2 c1 08 c5 f4 57 c9 c5 ec 57 d2 c5 f5 c2 ca 08 c4 e2 7d 0f c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
20        | 7ff7c81e1160h   | 191     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[8u](v512x8u~in,v512x8u~in)                                                | bit vsame<byte>(in Vector512<byte> x, in Vector512<byte> y)                                                   | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fd 74 c1 c5 fd 10 49 20 c5 fd 10 52 20 c5 f5 74 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ed 74 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
21        | 7ff7c81e1260h   | 191     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[8i](v512x8i~in,v512x8i~in)                                                | bit vsame<sbyte>(in Vector512<sbyte> x, in Vector512<sbyte> y)                                                | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fd 74 c1 c5 fd 10 49 20 c5 fd 10 52 20 c5 f5 74 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ed 74 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
22        | 7ff7c81e1360h   | 191     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[16u](v512x16u~in,v512x16u~in)                                             | bit vsame<ushort>(in Vector512<ushort> x, in Vector512<ushort> y)                                             | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fd 75 c1 c5 fd 10 49 20 c5 fd 10 52 20 c5 f5 75 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ed 75 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
23        | 7ff7c81e1460h   | 191     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[16i](v512x16i~in,v512x16i~in)                                             | bit vsame<short>(in Vector512<short> x, in Vector512<short> y)                                                | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fd 75 c1 c5 fd 10 49 20 c5 fd 10 52 20 c5 f5 75 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ed 75 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
24        | 7ff7c81e1960h   | 191     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[32u](v512x32u~in,v512x32u~in)                                             | bit vsame<uint>(in Vector512<uint> x, in Vector512<uint> y)                                                   | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fd 76 c1 c5 fd 10 49 20 c5 fd 10 52 20 c5 f5 76 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ed 76 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
25        | 7ff7c81e1a60h   | 191     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[32i](v512x32i~in,v512x32i~in)                                             | bit vsame<int>(in Vector512<int> x, in Vector512<int> y)                                                      | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fd 76 c1 c5 fd 10 49 20 c5 fd 10 52 20 c5 f5 76 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ed 76 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
26        | 7ff7c81e1b60h   | 194     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[64u](v512x64u~in,v512x64u~in)                                             | bit vsame<ulong>(in Vector512<ulong> x, in Vector512<ulong> y)                                                | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 29 c1 c5 fd 10 49 20 c5 fd 10 52 20 c4 e2 75 29 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c4 e2 6d 29 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
27        | 7ff7c81e1c60h   | 194     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[64i](v512x64i~in,v512x64i~in)                                             | bit vsame<long>(in Vector512<long> x, in Vector512<long> y)                                                   | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 29 c1 c5 fd 10 49 20 c5 fd 10 52 20 c4 e2 75 29 ca c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c4 e2 6d 29 d3 c5 fc 28 da c4 e2 7d 17 c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 17 ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
28        | 7ff7c81e1d60h   | 194     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[32f](v512x32f~in,v512x32f~in)                                             | bit vsame<float>(in Vector512<float> x, in Vector512<float> y)                                                | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fc c2 c1 08 c5 fd 10 49 20 c5 fd 10 52 20 c5 f4 c2 ca 08 c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ec c2 d3 08 c5 fc 28 da c4 e2 7d 0e c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 0e ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
29        | 7ff7c81e2260h   | 194     | CTC_RET_INTR        | hex://intrinsics/ginx?vsame#vsame_g[64f](v512x64f~in,v512x64f~in)                                             | bit vsame<double>(in Vector512<double> x, in Vector512<double> y)                                             | 48 81 ec 88 00 00 00 c5 f8 77 c5 fd 10 01 c5 fd 10 0a c5 fd c2 c1 08 c5 fd 10 49 20 c5 fd 10 52 20 c5 f5 c2 ca 08 c5 ec 57 d2 c5 fd 11 54 24 48 c5 ec 57 d2 c5 fd 11 54 24 68 c5 ec 57 d2 c5 fd 11 54 24 08 c5 ec 57 d2 c5 fd 11 54 24 28 48 8d 44 24 48 c5 e8 57 d2 c5 fa 7f 10 c5 fa 7f 50 10 c5 fa 7f 50 20 c5 fa 7f 50 30 48 8d 54 24 08 c5 e8 57 d2 c5 fa 7f 12 c5 fa 7f 52 10 c5 fa 7f 52 20 c5 fa 7f 52 30 c5 fd 10 10 c5 fd 10 1a c5 ed c2 d3 08 c5 fc 28 da c4 e2 7d 0f c3 0f 92 c0 0f b6 c0 85 c0 74 0f c4 e2 7d 0f ca 0f 92 c2 0f b6 d2 23 c2 eb 02 33 c0 c5 f8 77 48 81 c4 88 00 00 00 c3
30        | 7ff7c81e2360h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[8u](v128x8u,v128x8u)                                                    | bit vtestc<byte>(Vector128<byte> src, Vector128<byte> mask)                                                   | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
31        | 7ff7c81e2390h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[8i](v128x8i,v128x8i)                                                    | bit vtestc<sbyte>(Vector128<sbyte> src, Vector128<sbyte> mask)                                                | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
32        | 7ff7c81e23c0h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[16u](v128x16u,v128x16u)                                                 | bit vtestc<ushort>(Vector128<ushort> src, Vector128<ushort> mask)                                             | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
33        | 7ff7c81e23f0h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[16i](v128x16i,v128x16i)                                                 | bit vtestc<short>(Vector128<short> src, Vector128<short> mask)                                                | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
34        | 7ff7c81e2420h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[32u](v128x32u,v128x32u)                                                 | bit vtestc<uint>(Vector128<uint> src, Vector128<uint> mask)                                                   | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
35        | 7ff7c81e2450h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[32i](v128x32i,v128x32i)                                                 | bit vtestc<int>(Vector128<int> src, Vector128<int> mask)                                                      | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
36        | 7ff7c81e2480h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[64u](v128x64u,v128x64u)                                                 | bit vtestc<ulong>(Vector128<ulong> src, Vector128<ulong> mask)                                                | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
37        | 7ff7c81e24b0h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[64i](v128x64i,v128x64i)                                                 | bit vtestc<long>(Vector128<long> src, Vector128<long> mask)                                                   | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 17 c1 0f 92 c0 0f b6 c0 c3
38        | 7ff7c81e24e0h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[32f](v128x32f,v128x32f)                                                 | bit vtestc<float>(Vector128<float> src, Vector128<float> mask)                                                | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 0e c1 0f 92 c0 0f b6 c0 c3
39        | 7ff7c81e2510h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[64f](v128x64f,v128x64f)                                                 | bit vtestc<double>(Vector128<double> src, Vector128<double> mask)                                             | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c4 e2 79 0f c1 0f 92 c0 0f b6 c0 c3
40        | 7ff7c81e2540h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[8u](v256x8u,v256x8u)                                                    | bit vtestc<byte>(Vector256<byte> src, Vector256<byte> mask)                                                   | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
41        | 7ff7c81e2570h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[8i](v256x8i,v256x8i)                                                    | bit vtestc<sbyte>(Vector256<sbyte> src, Vector256<sbyte> mask)                                                | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
42        | 7ff7c81e25a0h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[16u](v256x16u,v256x16u)                                                 | bit vtestc<ushort>(Vector256<ushort> src, Vector256<ushort> mask)                                             | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
43        | 7ff7c81e25d0h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[16i](v256x16i,v256x16i)                                                 | bit vtestc<short>(Vector256<short> src, Vector256<short> mask)                                                | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
44        | 7ff7c81e2600h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[32u](v256x32u,v256x32u)                                                 | bit vtestc<uint>(Vector256<uint> src, Vector256<uint> mask)                                                   | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
45        | 7ff7c81e2630h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[32i](v256x32i,v256x32i)                                                 | bit vtestc<int>(Vector256<int> src, Vector256<int> mask)                                                      | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
46        | 7ff7c81e2660h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[64u](v256x64u,v256x64u)                                                 | bit vtestc<ulong>(Vector256<ulong> src, Vector256<ulong> mask)                                                | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
47        | 7ff7c81e2690h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginx?vtestc#vtestc_g[64i](v256x64i,v256x64i)                                                 | bit vtestc<long>(Vector256<long> src, Vector256<long> mask)                                                   | c5 f8 77 66 90 c5 fd 10 01 c5 fd 10 0a c4 e2 7d 17 c1 0f 92 c0 0f b6 c0 c5 f8 77 c3
