Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
16        | 7ff7c860e7b0h   | 117     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[8u](b128x8u~in,b128x8u~in,b128x8u~in)                                    | ref Block128<byte> vsub<byte>(in Block128<byte> a, in Block128<byte> b, in Block128<byte> c)                  | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 0f 45 03 ca 41 c1 f9 04 45 33 d2 45 85 c9 7e 4e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 04 4d 63 db 49 03 c3 c5 fb f0 00 48 8b 02 45 8b da 41 c1 e3 04 4d 63 db 49 03 c3 c5 fb f0 08 c5 f9 f8 c1 49 8b 00 45 8b da 41 c1 e3 04 4d 63 db 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c b8 49 8b c0 c3
17        | 7ff7c860ec50h   | 117     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[8i](b128x8i~in,b128x8i~in,b128x8i~in)                                    | ref Block128<sbyte> vsub<sbyte>(in Block128<sbyte> a, in Block128<sbyte> b, in Block128<sbyte> c)             | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 0f 45 03 ca 41 c1 f9 04 45 33 d2 45 85 c9 7e 4e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 04 4d 63 db 49 03 c3 c5 fb f0 00 48 8b 02 45 8b da 41 c1 e3 04 4d 63 db 49 03 c3 c5 fb f0 08 c5 f9 f8 c1 49 8b 00 45 8b da 41 c1 e3 04 4d 63 db 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c b8 49 8b c0 c3
18        | 7ff7c860ece0h   | 100     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[16u](b128x16u~in,b128x16u~in,b128x16u~in)                                | ref Block128<ushort> vsub<ushort>(in Block128<ushort> a, in Block128<ushort> b, in Block128<ushort> c)        | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 07 45 03 ca 41 c1 f9 03 45 33 d2 45 85 c9 7e 3d 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 03 4d 63 db 49 d1 e3 49 03 c3 c5 fb f0 00 48 8b 02 49 03 c3 c5 fb f0 08 c5 f9 f9 c1 49 8b 00 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c c9 49 8b c0 c3
19        | 7ff7c860ed60h   | 100     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[16i](b128x16i~in,b128x16i~in,b128x16i~in)                                | ref Block128<short> vsub<short>(in Block128<short> a, in Block128<short> b, in Block128<short> c)             | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 07 45 03 ca 41 c1 f9 03 45 33 d2 45 85 c9 7e 3d 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 03 4d 63 db 49 d1 e3 49 03 c3 c5 fb f0 00 48 8b 02 49 03 c3 c5 fb f0 08 c5 f9 f9 c1 49 8b 00 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c c9 49 8b c0 c3
20        | 7ff7c860ede0h   | 101     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[32u](b128x32u~in,b128x32u~in,b128x32u~in)                                | ref Block128<uint> vsub<uint>(in Block128<uint> a, in Block128<uint> b, in Block128<uint> c)                  | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 03 45 03 ca 41 c1 f9 02 45 33 d2 45 85 c9 7e 3e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 02 4d 63 db 49 c1 e3 02 49 03 c3 c5 fb f0 00 48 8b 02 49 03 c3 c5 fb f0 08 c5 f9 fa c1 49 8b 00 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c c8 49 8b c0 c3
21        | 7ff7c860ee60h   | 101     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[32i](b128x32i~in,b128x32i~in,b128x32i~in)                                | ref Block128<int> vsub<int>(in Block128<int> a, in Block128<int> b, in Block128<int> c)                       | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 03 45 03 ca 41 c1 f9 02 45 33 d2 45 85 c9 7e 3e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 02 4d 63 db 49 c1 e3 02 49 03 c3 c5 fb f0 00 48 8b 02 49 03 c3 c5 fb f0 08 c5 f9 fa c1 49 8b 00 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c c8 49 8b c0 c3
22        | 7ff7c860eee0h   | 95      | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[64u](b128x64u~in,b128x64u~in,b128x64u~in)                                | ref Block128<ulong> vsub<ulong>(in Block128<ulong> a, in Block128<ulong> b, in Block128<ulong> c)             | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 ea 1f 45 03 ca 41 d1 f9 45 33 d2 45 85 c9 7e 3d 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 d1 e3 4d 63 db 49 c1 e3 03 49 03 c3 c5 fb f0 00 48 8b 02 49 03 c3 c5 fb f0 08 c5 f9 fb c1 49 8b 00 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c c9 49 8b c0 c3
23        | 7ff7c860ef60h   | 95      | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[64i](b128x64i~in,b128x64i~in,b128x64i~in)                                | ref Block128<long> vsub<long>(in Block128<long> a, in Block128<long> b, in Block128<long> c)                  | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 ea 1f 45 03 ca 41 d1 f9 45 33 d2 45 85 c9 7e 3d 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 d1 e3 4d 63 db 49 c1 e3 03 49 03 c3 c5 fb f0 00 48 8b 02 49 03 c3 c5 fb f0 08 c5 f9 fb c1 49 8b 00 49 03 c3 c5 fa 7f 00 41 ff c2 45 3b d1 7c c9 49 8b c0 c3
24        | 7ff7c860f7f0h   | 120     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[8u](b256x8u~in,b256x8u~in,b256x8u~in)                                    | ref Block256<byte> vsub<byte>(in Block256<byte> a, in Block256<byte> b, in Block256<byte> c)                  | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 1f 45 03 ca 41 c1 f9 05 45 33 d2 45 85 c9 7e 4e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 05 4d 63 db 49 03 c3 c5 ff f0 00 48 8b 02 45 8b da 41 c1 e3 05 4d 63 db 49 03 c3 c5 ff f0 08 c5 fd f8 c1 49 8b 00 45 8b da 41 c1 e3 05 4d 63 db 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c b8 49 8b c0 c5 f8 77 c3
25        | 7ff7c860f880h   | 120     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[8i](b256x8i~in,b256x8i~in,b256x8i~in)                                    | ref Block256<sbyte> vsub<sbyte>(in Block256<sbyte> a, in Block256<sbyte> b, in Block256<sbyte> c)             | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 1f 45 03 ca 41 c1 f9 05 45 33 d2 45 85 c9 7e 4e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 05 4d 63 db 49 03 c3 c5 ff f0 00 48 8b 02 45 8b da 41 c1 e3 05 4d 63 db 49 03 c3 c5 ff f0 08 c5 fd f8 c1 49 8b 00 45 8b da 41 c1 e3 05 4d 63 db 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c b8 49 8b c0 c5 f8 77 c3
26        | 7ff7c860f910h   | 103     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[16u](b256x16u~in,b256x16u~in,b256x16u~in)                                | ref Block256<ushort> vsub<ushort>(in Block256<ushort> a, in Block256<ushort> b, in Block256<ushort> c)        | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 0f 45 03 ca 41 c1 f9 04 45 33 d2 45 85 c9 7e 3d 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 04 4d 63 db 49 d1 e3 49 03 c3 c5 ff f0 00 48 8b 02 49 03 c3 c5 ff f0 08 c5 fd f9 c1 49 8b 00 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c c9 49 8b c0 c5 f8 77 c3
27        | 7ff7c860f990h   | 103     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[16i](b256x16i~in,b256x16i~in,b256x16i~in)                                | ref Block256<short> vsub<short>(in Block256<short> a, in Block256<short> b, in Block256<short> c)             | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 0f 45 03 ca 41 c1 f9 04 45 33 d2 45 85 c9 7e 3d 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 04 4d 63 db 49 d1 e3 49 03 c3 c5 ff f0 00 48 8b 02 49 03 c3 c5 ff f0 08 c5 fd f9 c1 49 8b 00 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c c9 49 8b c0 c5 f8 77 c3
28        | 7ff7c860fa10h   | 104     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[32u](b256x32u~in,b256x32u~in,b256x32u~in)                                | ref Block256<uint> vsub<uint>(in Block256<uint> a, in Block256<uint> b, in Block256<uint> c)                  | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 07 45 03 ca 41 c1 f9 03 45 33 d2 45 85 c9 7e 3e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 03 4d 63 db 49 c1 e3 02 49 03 c3 c5 ff f0 00 48 8b 02 49 03 c3 c5 ff f0 08 c5 fd fa c1 49 8b 00 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c c8 49 8b c0 c5 f8 77 c3
29        | 7ff7c860fa90h   | 104     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[32i](b256x32i~in,b256x32i~in,b256x32i~in)                                | ref Block256<int> vsub<int>(in Block256<int> a, in Block256<int> b, in Block256<int> c)                       | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 07 45 03 ca 41 c1 f9 03 45 33 d2 45 85 c9 7e 3e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 03 4d 63 db 49 c1 e3 02 49 03 c3 c5 ff f0 00 48 8b 02 49 03 c3 c5 ff f0 08 c5 fd fa c1 49 8b 00 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c c8 49 8b c0 c5 f8 77 c3
30        | 7ff7c860fb10h   | 104     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[64u](b256x64u~in,b256x64u~in,b256x64u~in)                                | ref Block256<ulong> vsub<ulong>(in Block256<ulong> a, in Block256<ulong> b, in Block256<ulong> c)             | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 03 45 03 ca 41 c1 f9 02 45 33 d2 45 85 c9 7e 3e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 02 4d 63 db 49 c1 e3 03 49 03 c3 c5 ff f0 00 48 8b 02 49 03 c3 c5 ff f0 08 c5 fd fb c1 49 8b 00 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c c8 49 8b c0 c5 f8 77 c3
31        | 7ff7c860ffa0h   | 104     | CTC_RET_INTR        | hex://intrinsics/vblocks?vsub#vsub_g[64i](b256x64i~in,b256x64i~in,b256x64i~in)                                | ref Block256<long> vsub<long>(in Block256<long> a, in Block256<long> b, in Block256<long> c)                  | c5 f8 77 66 90 45 8b 48 08 45 8b d1 41 c1 fa 1f 41 83 e2 03 45 03 ca 41 c1 f9 02 45 33 d2 45 85 c9 7e 3e 48 8b 01 48 8b 02 48 8b 01 45 8b da 41 c1 e3 02 4d 63 db 49 c1 e3 03 49 03 c3 c5 ff f0 00 48 8b 02 49 03 c3 c5 ff f0 08 c5 fd fb c1 49 8b 00 49 03 c3 c5 fe 7f 00 41 ff c2 45 3b d1 7c c8 49 8b c0 c5 f8 77 c3
32        | 7ff7c8610430h   | 97      | CTC_RET_INTR        | hex://intrinsics/vblocks?vabs#vabs_g[8i](b128x8i~in,b128x8i~in)                                               | ref Block128<sbyte> vabs<sbyte>(in Block128<sbyte> a, in Block128<sbyte> c)                                   | 56 c5 f8 77 90 44 8b 42 08 45 8b c8 41 c1 f9 1f 41 83 e1 0f 45 03 c1 41 c1 f8 04 45 33 c9 45 85 c0 7e 39 48 8b 01 48 8b 0a 4c 8b d0 45 8b d9 41 c1 e3 04 41 8b f3 48 63 f6 4c 03 d6 c4 c1 7b f0 02 c4 e2 79 1c c0 4c 8b d1 4d 63 db 4d 03 d3 c4 c1 7a 7f 02 41 ff c1 45 3b c8 7c cd 48 8b c2 5e c3
33        | 7ff7c86108b0h   | 93      | CTC_RET_INTR        | hex://intrinsics/vblocks?vabs#vabs_g[16i](b128x16i~in,b128x16i~in)                                            | ref Block128<short> vabs<short>(in Block128<short> a, in Block128<short> c)                                   | c5 f8 77 66 90 44 8b 42 08 45 8b c8 41 c1 f9 1f 41 83 e1 07 45 03 c1 41 c1 f8 03 45 33 c9 45 85 c0 7e 36 48 8b 01 48 8b 0a 4c 8b d0 45 8b d9 41 c1 e3 03 4d 63 db 49 d1 e3 4d 03 d3 c4 c1 7b f0 02 c4 e2 79 1d c0 4c 8b d1 4d 03 d3 c4 c1 7a 7f 02 41 ff c1 45 3b c8 7c d0 48 8b c2 c3
34        | 7ff7c8610920h   | 94      | CTC_RET_INTR        | hex://intrinsics/vblocks?vabs#vabs_g[32i](b128x32i~in,b128x32i~in)                                            | ref Block128<int> vabs<int>(in Block128<int> a, in Block128<int> c)                                           | c5 f8 77 66 90 44 8b 42 08 45 8b c8 41 c1 f9 1f 41 83 e1 03 45 03 c1 41 c1 f8 02 45 33 c9 45 85 c0 7e 37 48 8b 01 48 8b 0a 4c 8b d0 45 8b d9 41 c1 e3 02 4d 63 db 49 c1 e3 02 4d 03 d3 c4 c1 7b f0 02 c4 e2 79 1e c0 4c 8b d1 4d 03 d3 c4 c1 7a 7f 02 41 ff c1 45 3b c8 7c cf 48 8b c2 c3
