Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
10        | 7ff7c8668a20h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?decrements#decrements_g[16u](n256)                                                  | Vector256<ushort> decrements<ushort>(N256 w)                                                                  | c5 f8 77 66 90 48 b8 5d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
11        | 7ff7c8668a50h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?decrements#decrements_g[16i](n256)                                                  | Vector256<short> decrements<short>(N256 w)                                                                    | c5 f8 77 66 90 48 b8 5d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
12        | 7ff7c8668a80h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?decrements#decrements_g[32u](n256)                                                  | Vector256<uint> decrements<uint>(N256 w)                                                                      | c5 f8 77 66 90 48 b8 8d 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
13        | 7ff7c8668ab0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?decrements#decrements_g[32i](n256)                                                  | Vector256<int> decrements<int>(N256 w)                                                                        | c5 f8 77 66 90 48 b8 8d 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
14        | 7ff7c8668ae0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?decrements#decrements_g[64u](n256)                                                  | Vector256<ulong> decrements<ulong>(N256 w)                                                                    | c5 f8 77 66 90 48 b8 ad 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
15        | 7ff7c8668b10h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?decrements#decrements_g[64i](n256)                                                  | Vector256<long> decrements<long>(N256 w)                                                                      | c5 f8 77 66 90 48 b8 ad 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
16        | 7ff7c8668b40h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[8u](n128)                                                 | Vector128<byte> vincrements<byte>(N128 w)                                                                     | c5 f8 77 66 90 48 b8 1d 59 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
17        | 7ff7c8668b70h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[8i](n128)                                                 | Vector128<sbyte> vincrements<sbyte>(N128 w)                                                                   | c5 f8 77 66 90 48 b8 1d 59 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
18        | 7ff7c8668ba0h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[16u](n128)                                                | Vector128<ushort> vincrements<ushort>(N128 w)                                                                 | c5 f8 77 66 90 48 b8 cd 57 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
19        | 7ff7c8668bd0h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[16i](n128)                                                | Vector128<short> vincrements<short>(N128 w)                                                                   | c5 f8 77 66 90 48 b8 cd 57 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
20        | 7ff7c8668c00h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[32u](n128)                                                | Vector128<uint> vincrements<uint>(N128 w)                                                                     | c5 f8 77 66 90 48 b8 ed 58 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
21        | 7ff7c8668c30h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[32i](n128)                                                | Vector128<int> vincrements<int>(N128 w)                                                                       | c5 f8 77 66 90 48 b8 ed 58 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
22        | 7ff7c8668c60h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[64u](n128)                                                | Vector128<ulong> vincrements<ulong>(N128 w)                                                                   | c5 f8 77 66 90 48 b8 7d 58 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
23        | 7ff7c8668c90h   | 27      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[64i](n128)                                                | Vector128<long> vincrements<long>(N128 w)                                                                     | c5 f8 77 66 90 48 b8 7d 58 77 f6 b2 01 00 00 c5 fb f0 00 c5 f9 11 01 48 8b c1 c3
24        | 7ff7c8668cc0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[8u](n256)                                                 | Vector256<byte> vincrements<byte>(N256 w)                                                                     | c5 f8 77 66 90 48 b8 4d 57 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
25        | 7ff7c8668cf0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[8i](n256)                                                 | Vector256<sbyte> vincrements<sbyte>(N256 w)                                                                   | c5 f8 77 66 90 48 b8 4d 57 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
26        | 7ff7c8668d20h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[16u](n256)                                                | Vector256<ushort> vincrements<ushort>(N256 w)                                                                 | c5 f8 77 66 90 48 b8 6d 57 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
27        | 7ff7c8668d50h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[16i](n256)                                                | Vector256<short> vincrements<short>(N256 w)                                                                   | c5 f8 77 66 90 48 b8 6d 57 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
28        | 7ff7c8668d80h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[32u](n256)                                                | Vector256<uint> vincrements<uint>(N256 w)                                                                     | c5 f8 77 66 90 48 b8 5d 5a 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
29        | 7ff7c8668db0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[32i](n256)                                                | Vector256<int> vincrements<int>(N256 w)                                                                       | c5 f8 77 66 90 48 b8 5d 5a 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
30        | 7ff7c8668de0h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[64u](n256)                                                | Vector256<ulong> vincrements<ulong>(N256 w)                                                                   | c5 f8 77 66 90 48 b8 8d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
31        | 7ff7c8668e10h   | 30      | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[64i](n256)                                                | Vector256<long> vincrements<long>(N256 w)                                                                     | c5 f8 77 66 90 48 b8 8d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 01 48 8b c1 c5 f8 77 c3
32        | 7ff7c8669250h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[8u](n512)                                                 | Vector512<byte> vincrements<byte>(N512 w)                                                                     | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 dd 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 fd 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
33        | 7ff7c86692e0h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[8i](n512)                                                 | Vector512<sbyte> vincrements<sbyte>(N512 w)                                                                   | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 dd 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 fd 59 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
34        | 7ff7c8669370h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[16u](n512)                                                | Vector512<ushort> vincrements<ushort>(N512 w)                                                                 | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 1d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 3d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
35        | 7ff7c8669400h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[16i](n512)                                                | Vector512<short> vincrements<short>(N512 w)                                                                   | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 1d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 3d 58 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
36        | 7ff7c8669490h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[32u](n512)                                                | Vector512<uint> vincrements<uint>(N512 w)                                                                     | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 ed 56 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 0d 57 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
37        | 7ff7c8669520h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[32i](n512)                                                | Vector512<int> vincrements<int>(N512 w)                                                                       | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 ed 56 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 0d 57 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
38        | 7ff7c86695b0h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[64u](n512)                                                | Vector512<ulong> vincrements<ulong>(N512 w)                                                                   | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 1d 5a 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 3d 5a 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
39        | 7ff7c8669640h   | 100     | CTC_RET_INTR        | hex://intrinsics/vpattern?vincrements#vincrements_g[64i](n512)                                                | Vector512<long> vincrements<long>(N512 w)                                                                     | 57 56 48 83 ec 48 c5 f8 77 48 8b f1 48 8d 3c 24 b9 10 00 00 00 33 c0 f3 ab 48 8b ce 48 b8 1d 5a 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 44 24 20 48 b8 3d 5a 77 f6 b2 01 00 00 c5 ff f0 00 c5 fd 11 04 24 c5 fd 10 44 24 20 c5 fd 10 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 48 5e 5f c3
40        | 7ff7c86696d0h   | 25      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[8u](n128,8u)                                                          | Vector128<byte> vones<byte>(N128 n, byte t)                                                                   | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f9 74 c1 c5 f9 11 01 48 8b c1 c3
41        | 7ff7c8669700h   | 25      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[8i](n128,8i)                                                          | Vector128<sbyte> vones<sbyte>(N128 n, sbyte t)                                                                | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f9 74 c1 c5 f9 11 01 48 8b c1 c3
42        | 7ff7c8669730h   | 25      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[16u](n128,16u)                                                        | Vector128<ushort> vones<ushort>(N128 n, ushort t)                                                             | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f9 75 c1 c5 f9 11 01 48 8b c1 c3
43        | 7ff7c8669760h   | 25      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[16i](n128,16i)                                                        | Vector128<short> vones<short>(N128 n, short t)                                                                | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f9 75 c1 c5 f9 11 01 48 8b c1 c3
44        | 7ff7c8669790h   | 25      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32u](n128,32u)                                                        | Vector128<uint> vones<uint>(N128 n, uint t)                                                                   | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f9 76 c1 c5 f9 11 01 48 8b c1 c3
45        | 7ff7c86697c0h   | 25      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32i](n128,32i)                                                        | Vector128<int> vones<int>(N128 n, int t)                                                                      | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f9 76 c1 c5 f9 11 01 48 8b c1 c3
46        | 7ff7c86697f0h   | 26      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64u](n128,64u)                                                        | Vector128<ulong> vones<ulong>(N128 n, ulong t)                                                                | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c4 e2 79 29 c1 c5 f9 11 01 48 8b c1 c3
47        | 7ff7c8669820h   | 26      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64i](n128,64i)                                                        | Vector128<long> vones<long>(N128 n, long t)                                                                   | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c4 e2 79 29 c1 c5 f9 11 01 48 8b c1 c3
48        | 7ff7c8669850h   | 26      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32f](n128,32f)                                                        | Vector128<float> vones<float>(N128 n, float t)                                                                | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f8 c2 c1 00 c5 f9 11 01 48 8b c1 c3
49        | 7ff7c8669880h   | 26      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64f](n128,64f)                                                        | Vector128<double> vones<double>(N128 n, double t)                                                             | c5 f8 77 66 90 c5 f8 57 c0 c5 f0 57 c9 c5 f9 c2 c1 00 c5 f9 11 01 48 8b c1 c3
50        | 7ff7c86698b0h   | 28      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[8u](n256,8u)                                                          | Vector256<byte> vones<byte>(N256 n, byte t)                                                                   | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fd 74 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
51        | 7ff7c86698e0h   | 28      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[8i](n256,8i)                                                          | Vector256<sbyte> vones<sbyte>(N256 n, sbyte t)                                                                | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fd 74 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
52        | 7ff7c8669910h   | 28      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[16u](n256,16u)                                                        | Vector256<ushort> vones<ushort>(N256 n, ushort t)                                                             | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fd 75 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
53        | 7ff7c8669940h   | 28      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[16i](n256,16i)                                                        | Vector256<short> vones<short>(N256 n, short t)                                                                | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fd 75 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
54        | 7ff7c8669970h   | 28      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32u](n256,32u)                                                        | Vector256<uint> vones<uint>(N256 n, uint t)                                                                   | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fd 76 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
55        | 7ff7c86699a0h   | 28      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32i](n256,32i)                                                        | Vector256<int> vones<int>(N256 n, int t)                                                                      | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fd 76 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
56        | 7ff7c86699d0h   | 29      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64u](n256,64u)                                                        | Vector256<ulong> vones<ulong>(N256 n, ulong t)                                                                | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c4 e2 7d 29 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
57        | 7ff7c8669a00h   | 29      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64i](n256,64i)                                                        | Vector256<long> vones<long>(N256 n, long t)                                                                   | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c4 e2 7d 29 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
58        | 7ff7c8669a30h   | 29      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32f](n256,32f)                                                        | Vector256<float> vones<float>(N256 n, float t)                                                                | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fc c2 c1 08 c5 fd 11 01 48 8b c1 c5 f8 77 c3
59        | 7ff7c8669a70h   | 29      | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[64f](n256,64f)                                                        | Vector256<double> vones<double>(N256 n, double t)                                                             | c5 f8 77 66 90 c5 fc 57 c0 c5 f4 57 c9 c5 fd c2 c1 08 c5 fd 11 01 48 8b c1 c5 f8 77 c3
60        | 7ff7c8669eb0h   | 139     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[8u](n512,8u)                                                          | Vector512<byte> vones<byte>(N512 n, byte t)                                                                   | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fd 74 c1 c5 fd 10 48 20 c5 fd 10 52 20 c5 f5 74 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
61        | 7ff7c8669f70h   | 139     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[8i](n512,8i)                                                          | Vector512<sbyte> vones<sbyte>(N512 n, sbyte t)                                                                | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fd 74 c1 c5 fd 10 48 20 c5 fd 10 52 20 c5 f5 74 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
62        | 7ff7c866a030h   | 139     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[16u](n512,16u)                                                        | Vector512<ushort> vones<ushort>(N512 n, ushort t)                                                             | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fd 75 c1 c5 fd 10 48 20 c5 fd 10 52 20 c5 f5 75 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
63        | 7ff7c866a0f0h   | 139     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[16i](n512,16i)                                                        | Vector512<short> vones<short>(N512 n, short t)                                                                | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fd 75 c1 c5 fd 10 48 20 c5 fd 10 52 20 c5 f5 75 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
64        | 7ff7c866a1b0h   | 139     | CTC_RET_INTR        | hex://intrinsics/vpattern?vones#vones_g[32u](n512,32u)                                                        | Vector512<uint> vones<uint>(N512 n, uint t)                                                                   | 57 56 48 81 ec 88 00 00 00 c5 f8 77 48 8b f1 48 8d 7c 24 08 b9 20 00 00 00 33 c0 f3 ab 48 8b ce 48 8d 44 24 48 c5 f8 57 c0 c5 fa 7f 00 c5 fa 7f 40 10 c5 fa 7f 40 20 c5 fa 7f 40 30 48 8d 54 24 08 c5 f8 57 c0 c5 fa 7f 02 c5 fa 7f 42 10 c5 fa 7f 42 20 c5 fa 7f 42 30 c5 fd 10 00 c5 fd 10 0a c5 fd 76 c1 c5 fd 10 48 20 c5 fd 10 52 20 c5 f5 76 ca c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 81 c4 88 00 00 00 5e 5f c3
