Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
12        | 7ff7c85f4a90h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?min#min_g[32f](v128x32f,v128x32f)                                                    | Vector128<float> min<float>(Vector128<float> x, Vector128<float> y)                                           | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 fa 5d c1 c5 f9 11 01 48 8b c1 c3
13        | 7ff7c85f4ac0h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?min#min_g[64f](v128x64f,v128x64f)                                                    | Vector128<double> min<double>(Vector128<double> x, Vector128<double> y)                                       | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 fb 5d c1 c5 f9 11 01 48 8b c1 c3
14        | 7ff7c85f4af0h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?max#max_g[32f](v128x32f,v128x32f)                                                    | Vector128<float> max<float>(Vector128<float> x, Vector128<float> y)                                           | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 fa 5f c1 c5 f9 11 01 48 8b c1 c3
15        | 7ff7c85f4b20h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?max#max_g[64f](v128x64f,v128x64f)                                                    | Vector128<double> max<double>(Vector128<double> x, Vector128<double> y)                                       | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 fb 5f c1 c5 f9 11 01 48 8b c1 c3
16        | 7ff7c85f4b50h   | 23      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?ceil#ceil_g[32f](v128x32f)                                                           | Vector128<float> ceil<float>(Vector128<float> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0a c0 0a c5 f9 11 01 48 8b c1 c3
17        | 7ff7c85f4b80h   | 23      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?ceil#ceil_g[64f](v128x64f)                                                           | Vector128<double> ceil<double>(Vector128<double> x)                                                           | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3
18        | 7ff7c85f4bb0h   | 23      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?floor#floor_g[32f](v128x32f)                                                         | Vector128<float> floor<float>(Vector128<float> x)                                                             | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0a c0 0a c5 f9 11 01 48 8b c1 c3
19        | 7ff7c85f4be0h   | 23      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?floor#floor_g[64f](v128x64f)                                                         | Vector128<double> floor<double>(Vector128<double> x)                                                          | c5 f8 77 66 90 c5 f9 10 02 c4 e3 79 0b c0 0a c5 f9 11 01 48 8b c1 c3
20        | 7ff7c85f4c10h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?sqrt#sqrt_g[32f](v128x32f)                                                           | Vector128<float> sqrt<float>(Vector128<float> x)                                                              | c5 f8 77 66 90 c5 f9 10 02 c5 fa 51 c0 c5 f9 11 01 48 8b c1 c3
21        | 7ff7c85f4c40h   | 21      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?sqrt#sqrt_g[64f](v128x64f)                                                           | Vector128<double> sqrt<double>(Vector128<double> x)                                                           | c5 f8 77 66 90 c5 f9 10 02 c5 fb 51 c0 c5 f9 11 01 48 8b c1 c3
22        | 7ff7c85f5070h   | 32      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?fmadd#fmadd_g[32f](v128x32f,v128x32f,v128x32f)                                       | Vector128<float> fmadd<float>(Vector128<float> x, Vector128<float> y, Vector128<float> z)                     | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c1 79 10 11 c4 e2 71 a9 c2 c5 f9 11 01 48 8b c1 c3
23        | 7ff7c85f50b0h   | 32      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?fmadd#fmadd_g[64f](v128x64f,v128x64f,v128x64f)                                       | Vector128<double> fmadd<double>(Vector128<double> x, Vector128<double> y, Vector128<double> z)                | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c1 79 10 11 c4 e2 f1 a9 c2 c5 f9 11 01 48 8b c1 c3
24        | 7ff7c85f50f0h   | 32      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?fmsub#fmsub_g[32f](v128x32f,v128x32f,v128x32f)                                       | Vector128<float> fmsub<float>(Vector128<float> x, Vector128<float> y, Vector128<float> z)                     | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c1 79 10 11 c4 e2 71 ab c2 c5 f9 11 01 48 8b c1 c3
25        | 7ff7c85f5130h   | 32      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?fmsub#fmsub_g[64f](v128x64f,v128x64f,v128x64f)                                       | Vector128<double> fmsub<double>(Vector128<double> x, Vector128<double> y, Vector128<double> z)                | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c1 79 10 11 c4 e2 f1 ab c2 c5 f9 11 01 48 8b c1 c3
26        | 7ff7c85f5170h   | 32      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?fnmadd#fnmadd_g[32f](v128x32f,v128x32f,v128x32f)                                     | Vector128<float> fnmadd<float>(Vector128<float> x, Vector128<float> y, Vector128<float> z)                    | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c1 79 10 11 c4 e2 71 ad c2 c5 f9 11 01 48 8b c1 c3
27        | 7ff7c85f51b0h   | 32      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?fnmadd#fnmadd_g[64f](v128x64f,v128x64f,v128x64f)                                     | Vector128<double> fnmadd<double>(Vector128<double> x, Vector128<double> y, Vector128<double> z)               | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c4 c1 79 10 11 c4 e2 f1 ad c2 c5 f9 11 01 48 8b c1 c3
28        | 7ff7c85f51f0h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?eq#eq_g[32f](v128x32f,v128x32f)                                                      | bool eq<float>(Vector128<float> x, Vector128<float> y)                                                        | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f8 2e c1 0f 9b c2 0f 94 c0 22 c2 0f b6 d0 8b c2 c3
29        | 7ff7c85f5230h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?eq#eq_g[64f](v128x64f,v128x64f)                                                      | bool eq<double>(Vector128<double> x, Vector128<double> y)                                                     | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f9 2e c1 0f 9b c2 0f 94 c0 22 c2 0f b6 d0 8b c2 c3
30        | 7ff7c85f5270h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?neq#neq_g[32f](v128x32f,v128x32f)                                                    | bool neq<float>(Vector128<float> x, Vector128<float> y)                                                       | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f8 2f c1 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3
31        | 7ff7c85f52b0h   | 31      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?neq#neq_g[64f](v128x64f,v128x64f)                                                    | bool neq<double>(Vector128<double> x, Vector128<double> y)                                                    | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f9 2f c1 0f 9a c2 0f 95 c0 0a c2 0f b6 d0 8b c2 c3
32        | 7ff7c85f56f0h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?lteq#lteq_g[32f](v128x32f,v128x32f)                                                  | bool lteq<float>(Vector128<float> x, Vector128<float> y)                                                      | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f8 2e c8 0f 93 c0 0f b6 c0 c3
33        | 7ff7c85f5720h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?lteq#lteq_g[64f](v128x64f,v128x64f)                                                  | bool lteq<double>(Vector128<double> x, Vector128<double> y)                                                   | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f8 2e c8 0f 93 c0 0f b6 c0 c3
34        | 7ff7c85f5750h   | 49      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?ngt#ngt_g[32f](v128x32f,v128x32f)                                                    | bool ngt<float>(Vector128<float> x, Vector128<float> y)                                                       | 50 c5 f8 77 90 c5 f9 10 01 c5 f9 10 0a c5 fa c2 c1 02 c5 fa 11 44 24 04 8b 44 24 04 25 ff ff ff 7f 3d 00 00 80 7f 0f 9f c0 0f b6 c0 48 83 c4 08 c3
35        | 7ff7c85f57a0h   | 49      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?ngt#ngt_g[64f](v128x64f,v128x64f)                                                    | bool ngt<double>(Vector128<double> x, Vector128<double> y)                                                    | 50 c5 f8 77 90 c5 f9 10 01 c5 f9 10 0a c5 fa c2 c1 02 c5 fa 11 44 24 04 8b 44 24 04 25 ff ff ff 7f 3d 00 00 80 7f 0f 9f c0 0f b6 c0 48 83 c4 08 c3
36        | 7ff7c85f57f0h   | 49      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?nlt#nlt_g[32f](v128x32f,v128x32f)                                                    | bool nlt<float>(Vector128<float> x, Vector128<float> y)                                                       | 50 c5 f8 77 90 c5 f9 10 01 c5 f9 10 0a c5 fa c2 c1 05 c5 fa 11 44 24 04 8b 44 24 04 25 ff ff ff 7f 3d 00 00 80 7f 0f 9f c0 0f b6 c0 48 83 c4 08 c3
37        | 7ff7c85f5840h   | 49      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?nlt#nlt_g[64f](v128x64f,v128x64f)                                                    | bool nlt<double>(Vector128<double> x, Vector128<double> y)                                                    | 50 c5 f8 77 90 c5 f9 10 01 c5 f9 10 0a c5 fa c2 c1 05 c5 fa 11 44 24 04 8b 44 24 04 25 ff ff ff 7f 3d 00 00 80 7f 0f 9f c0 0f b6 c0 48 83 c4 08 c3
38        | 7ff7c85f5890h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?gt#gt_g[32f](v128x32f,v128x32f)                                                      | bool gt<float>(Vector128<float> x, Vector128<float> y)                                                        | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f8 2f c1 0f 97 c0 0f b6 c0 c3
39        | 7ff7c85f58c0h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?gt#gt_g[64f](v128x64f,v128x64f)                                                      | bool gt<double>(Vector128<double> x, Vector128<double> y)                                                     | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f9 2f c1 0f 97 c0 0f b6 c0 c3
40        | 7ff7c85f58f0h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?gteq#gteq_g[32f](v128x32f,v128x32f)                                                  | bool gteq<float>(Vector128<float> x, Vector128<float> y)                                                      | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f8 2f c1 0f 93 c0 0f b6 c0 c3
41        | 7ff7c85f5920h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?gteq#gteq_g[64f](v128x64f,v128x64f)                                                  | bool gteq<double>(Vector128<double> x, Vector128<double> y)                                                   | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f9 2f c1 0f 93 c0 0f b6 c0 c3
42        | 7ff7c85f5d60h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?lt#lt_g[32f](v128x32f,v128x32f)                                                      | bool lt<float>(Vector128<float> x, Vector128<float> y)                                                        | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f8 2f c8 0f 97 c0 0f b6 c0 c3
43        | 7ff7c85f5d90h   | 24      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?lt#lt_g[64f](v128x64f,v128x64f)                                                      | bool lt<double>(Vector128<double> x, Vector128<double> y)                                                     | c5 f8 77 66 90 c5 f9 10 01 c5 f9 10 0a c5 f9 2f c8 0f 97 c0 0f b6 c0 c3
44        | 7ff7c85f5dc0h   | 87      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?cmp#cmp_g[32f](v128x32f,v128x32f,FpCmpMode~8u)                                       | Vector128<float> cmp<float>(Vector128<float> x, Vector128<float> y, FpCmpMode:byte mode)                      | 56 48 83 ec 50 c5 f8 77 33 c0 48 89 44 24 40 48 89 44 24 48 48 8b f1 c5 f9 10 02 c4 c1 79 10 08 48 8d 4c 24 40 c5 f9 29 44 24 30 c5 f9 29 4c 24 20 48 8d 54 24 30 4c 8d 44 24 20 45 0f b6 c9 e8 24 3f 16 ff c5 f9 28 44 24 40 c5 f9 11 06 48 8b c6 48 83 c4 50 5e c3
45        | 7ff7c85f5e30h   | 87      | CTC_RET_INTR        | hex://intrinsics/ginxsfp?cmp#cmp_g[64f](v128x64f,v128x64f,FpCmpMode~8u)                                       | Vector128<double> cmp<double>(Vector128<double> x, Vector128<double> y, FpCmpMode:byte mode)                  | 56 48 83 ec 50 c5 f8 77 33 c0 48 89 44 24 40 48 89 44 24 48 48 8b f1 c5 f9 10 02 c4 c1 79 10 08 48 8d 4c 24 40 c5 f9 29 44 24 30 c5 f9 29 4c 24 20 48 8d 54 24 30 4c 8d 44 24 20 45 0f b6 c9 e8 ac 3e 16 ff c5 f9 28 44 24 40 c5 f9 11 06 48 8b c6 48 83 c4 50 5e c3
