Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
10        | 7ff7c865eb60h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vhadd#vhadd_g[32f](v256x32f,v256x32f)                                                 | Vector256<float> vhadd<float>(Vector256<float> x, Vector256<float> y)                                         | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 ff 7c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
11        | 7ff7c865eb90h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vhadd#vhadd_g[64f](v256x64f,v256x64f)                                                 | Vector256<double> vhadd<double>(Vector256<double> x, Vector256<double> y)                                     | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 7c c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
12        | 7ff7c865ebc0h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vdiv#vdiv_g[32f](v128x32f,v128x32f)                                                   | Vector128<float> vdiv<float>(Vector128<float> x, Vector128<float> y)                                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f8 5e c1 c5 f9 11 01 48 8b c1 c3
13        | 7ff7c865f000h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vdiv#vdiv_g[64f](v128x64f,v128x64f)                                                   | Vector128<double> vdiv<double>(Vector128<double> x, Vector128<double> y)                                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 5e c1 c5 f9 11 01 48 8b c1 c3
14        | 7ff7c865f030h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vdiv#vdiv_g[32f](v256x32f,v256x32f)                                                   | Vector256<float> vdiv<float>(Vector256<float> x, Vector256<float> y)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fc 5e c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
15        | 7ff7c865f060h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vdiv#vdiv_g[64f](v256x64f,v256x64f)                                                   | Vector256<double> vdiv<double>(Vector256<double> x, Vector256<double> y)                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 5e c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
16        | 7ff7c865f090h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vand#vand_g[32f](v128x32f,v128x32f)                                                   | Vector128<float> vand<float>(Vector128<float> x, Vector128<float> y)                                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f8 54 c1 c5 f9 11 01 48 8b c1 c3
17        | 7ff7c865f0c0h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vand#vand_g[64f](v128x64f,v128x64f)                                                   | Vector128<double> vand<double>(Vector128<double> x, Vector128<double> y)                                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 54 c1 c5 f9 11 01 48 8b c1 c3
18        | 7ff7c865f0f0h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vand#vand_g[32f](v256x32f,v256x32f)                                                   | Vector256<float> vand<float>(Vector256<float> x, Vector256<float> y)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fc 54 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
19        | 7ff7c865f120h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vand#vand_g[64f](v256x64f,v256x64f)                                                   | Vector256<double> vand<double>(Vector256<double> x, Vector256<double> y)                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 54 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
20        | 7ff7c865f150h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vor#vor_g[32f](v128x32f,v128x32f)                                                     | Vector128<float> vor<float>(Vector128<float> x, Vector128<float> y)                                           | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f8 56 c1 c5 f9 11 01 48 8b c1 c3
21        | 7ff7c865f180h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vor#vor_g[64f](v128x64f,v128x64f)                                                     | Vector128<double> vor<double>(Vector128<double> x, Vector128<double> y)                                       | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 56 c1 c5 f9 11 01 48 8b c1 c3
22        | 7ff7c865f5c0h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vor#vor_g[32f](v256x32f,v256x32f)                                                     | Vector256<float> vor<float>(Vector256<float> x, Vector256<float> y)                                           | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fc 56 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
23        | 7ff7c865f5f0h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vor#vor_g[64f](v256x64f,v256x64f)                                                     | Vector256<double> vor<double>(Vector256<double> x, Vector256<double> y)                                       | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 56 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
24        | 7ff7c865f620h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxor#vxor_g[32f](v128x32f,v128x32f)                                                   | Vector128<float> vxor<float>(Vector128<float> x, Vector128<float> y)                                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f8 57 c1 c5 f9 11 01 48 8b c1 c3
25        | 7ff7c865f650h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxor#vxor_g[64f](v128x64f,v128x64f)                                                   | Vector128<double> vxor<double>(Vector128<double> x, Vector128<double> y)                                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 57 c1 c5 f9 11 01 48 8b c1 c3
26        | 7ff7c865f680h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxor#vxor_g[32f](v256x32f,v256x32f)                                                   | Vector256<float> vxor<float>(Vector256<float> x, Vector256<float> y)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fc 57 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
27        | 7ff7c865f6b0h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxor#vxor_g[64f](v256x64f,v256x64f)                                                   | Vector256<double> vxor<double>(Vector256<double> x, Vector256<double> y)                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 57 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
28        | 7ff7c865f6e0h   | 35      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxornot#vxornot_g[32f](v128x32f,v128x32f)                                             | Vector128<float> vxornot<float>(Vector128<float> x, Vector128<float> y)                                       | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f0 c2 d1 00 c5 f0 57 ca c5 f8 57 c1 c5 f9 11 01 48 8b c1 c3
29        | 7ff7c865f720h   | 35      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxornot#vxornot_g[64f](v128x64f,v128x64f)                                             | Vector128<double> vxornot<double>(Vector128<double> x, Vector128<double> y)                                   | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f1 c2 d1 00 c5 f1 57 ca c5 f9 57 c1 c5 f9 11 01 48 8b c1 c3
30        | 7ff7c865f760h   | 38      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxornot#vxornot_g[32f](v256x32f,v256x32f)                                             | Vector256<float> vxornot<float>(Vector256<float> x, Vector256<float> y)                                       | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 f4 c2 d1 00 c5 f4 57 ca c5 fc 57 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
31        | 7ff7c865f7a0h   | 38      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vxornot#vxornot_g[64f](v256x64f,v256x64f)                                             | Vector256<double> vxornot<double>(Vector256<double> x, Vector256<double> y)                                   | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 f5 c2 d1 00 c5 f5 57 ca c5 fd 57 c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
32        | 7ff7c865f7e0h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmin#vmin_g[32f](v128x32f,v128x32f)                                                   | Vector128<float> vmin<float>(Vector128<float> x, Vector128<float> y)                                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f8 5d c1 c5 f9 11 01 48 8b c1 c3
33        | 7ff7c865f810h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmin#vmin_g[64f](v128x64f,v128x64f)                                                   | Vector128<double> vmin<double>(Vector128<double> x, Vector128<double> y)                                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 5d c1 c5 f9 11 01 48 8b c1 c3
34        | 7ff7c865fc50h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmin#vmin_g[32f](v256x32f,v256x32f)                                                   | Vector256<float> vmin<float>(Vector256<float> x, Vector256<float> y)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fc 5d c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
35        | 7ff7c865fc80h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmin#vmin_g[64f](v256x64f,v256x64f)                                                   | Vector256<double> vmin<double>(Vector256<double> x, Vector256<double> y)                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 5d c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
36        | 7ff7c865fcb0h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmax#vmax_g[32f](v128x32f,v128x32f)                                                   | Vector128<float> vmax<float>(Vector128<float> x, Vector128<float> y)                                          | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f8 5f c1 c5 f9 11 01 48 8b c1 c3
37        | 7ff7c865fce0h   | 26      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmax#vmax_g[64f](v128x64f,v128x64f)                                                   | Vector128<double> vmax<double>(Vector128<double> x, Vector128<double> y)                                      | c5 f8 77 66 90 c5 f9 10 02 c4 c1 79 10 08 c5 f9 5f c1 c5 f9 11 01 48 8b c1 c3
38        | 7ff7c865fd10h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmax#vmax_g[32f](v256x32f,v256x32f)                                                   | Vector256<float> vmax<float>(Vector256<float> x, Vector256<float> y)                                          | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fc 5f c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
39        | 7ff7c865fd40h   | 29      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vmax#vmax_g[64f](v256x64f,v256x64f)                                                   | Vector256<double> vmax<double>(Vector256<double> x, Vector256<double> y)                                      | c5 f8 77 66 90 c5 fd 10 02 c4 c1 7d 10 08 c5 fd 5f c1 c5 fd 11 01 48 8b c1 c5 f8 77 c3
40        | 7ff7c865fd70h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vnegate#vnegate_g[32f](v128x32f)                                                      | Vector128<float> vnegate<float>(Vector128<float> src)                                                         | c5 f8 77 66 90 c5 f9 10 02 c5 f0 57 c9 c5 f0 5c c0 c5 f9 11 01 48 8b c1 c3
41        | 7ff7c865fda0h   | 25      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vnegate#vnegate_g[64f](v128x64f)                                                      | Vector128<double> vnegate<double>(Vector128<double> src)                                                      | c5 f8 77 66 90 c5 f9 10 02 c5 f0 57 c9 c5 f1 5c c0 c5 f9 11 01 48 8b c1 c3
42        | 7ff7c865fdd0h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vnegate#vnegate_g[32f](v256x32f)                                                      | Vector256<float> vnegate<float>(Vector256<float> src)                                                         | c5 f8 77 66 90 c5 fd 10 02 c5 f4 57 c9 c5 f4 5c c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
43        | 7ff7c865fe00h   | 28      | CTC_RET_INTR        | hex://intrinsics/ginxfp?vnegate#vnegate_g[64f](v256x64f)                                                      | Vector256<double> vnegate<double>(Vector256<double> src)                                                      | c5 f8 77 66 90 c5 fd 10 02 c5 f4 57 c9 c5 f5 5c c0 c5 fd 11 01 48 8b c1 c5 f8 77 c3
