Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
21        | 7ff7c83c4f30h   | 37      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[8i](n128,8i)                                               | Vector128<sbyte> vbroadcast<sbyte>(N128 n, sbyte src)                                                         | 50 c5 f8 77 90 49 0f be c0 88 44 24 04 48 8d 44 24 04 c4 e2 79 78 44 24 04 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
22        | 7ff7c83c4f70h   | 38      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[16u](n128,16u)                                             | Vector128<ushort> vbroadcast<ushort>(N128 n, ushort src)                                                      | 50 c5 f8 77 90 41 0f b7 c0 66 89 44 24 04 48 8d 44 24 04 c4 e2 79 79 44 24 04 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
23        | 7ff7c83c4fb0h   | 38      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[16i](n128,16i)                                             | Vector128<short> vbroadcast<short>(N128 n, short src)                                                         | 50 c5 f8 77 90 49 0f bf c0 66 89 44 24 04 48 8d 44 24 04 c4 e2 79 79 44 24 04 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
24        | 7ff7c83c4ff0h   | 34      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32u](n128,32u)                                             | Vector128<uint> vbroadcast<uint>(N128 n, uint src)                                                            | 50 c5 f8 77 90 44 89 44 24 04 48 8d 44 24 04 c4 e2 79 58 44 24 04 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
25        | 7ff7c83c5030h   | 34      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32i](n128,32i)                                             | Vector128<int> vbroadcast<int>(N128 n, int src)                                                               | 50 c5 f8 77 90 44 89 44 24 04 48 8d 44 24 04 c4 e2 79 58 44 24 04 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
26        | 7ff7c83c5070h   | 31      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64u](n128,64u)                                             | Vector128<ulong> vbroadcast<ulong>(N128 n, ulong src)                                                         | 50 c5 f8 77 90 4c 89 04 24 48 8d 04 24 c4 e2 79 59 04 24 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
27        | 7ff7c83c50b0h   | 31      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64i](n128,64i)                                             | Vector128<long> vbroadcast<long>(N128 n, long src)                                                            | 50 c5 f8 77 90 4c 89 04 24 48 8d 04 24 c4 e2 79 59 04 24 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
28        | 7ff7c83c50f0h   | 30      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32f](n128,32f)                                             | Vector128<float> vbroadcast<float>(N128 n, float src)                                                         | 50 c5 f8 77 90 c5 fa 11 54 24 04 c4 e2 79 18 44 24 04 c5 f9 11 01 48 8b c1 48 83 c4 08 c3
29        | 7ff7c83c5530h   | 17      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64f](n128,64f)                                             | Vector128<double> vbroadcast<double>(N128 n, double src)                                                      | c5 f8 77 66 90 c5 fb 12 c2 c5 f9 11 01 48 8b c1 c3
30        | 7ff7c83c5560h   | 40      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[8u](n256,8u)                                               | Vector256<byte> vbroadcast<byte>(N256 n, byte src)                                                            | 50 c5 f8 77 90 41 0f b6 c0 88 44 24 04 48 8d 44 24 04 c4 e2 7d 78 44 24 04 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
31        | 7ff7c83c55a0h   | 40      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[8i](n256,8i)                                               | Vector256<sbyte> vbroadcast<sbyte>(N256 n, sbyte src)                                                         | 50 c5 f8 77 90 49 0f be c0 88 44 24 04 48 8d 44 24 04 c4 e2 7d 78 44 24 04 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
32        | 7ff7c83c55e0h   | 41      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[16u](n256,16u)                                             | Vector256<ushort> vbroadcast<ushort>(N256 n, ushort src)                                                      | 50 c5 f8 77 90 41 0f b7 c0 66 89 44 24 04 48 8d 44 24 04 c4 e2 7d 79 44 24 04 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
33        | 7ff7c83c5620h   | 41      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[16i](n256,16i)                                             | Vector256<short> vbroadcast<short>(N256 n, short src)                                                         | 50 c5 f8 77 90 49 0f bf c0 66 89 44 24 04 48 8d 44 24 04 c4 e2 7d 79 44 24 04 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
34        | 7ff7c83c5660h   | 37      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32u](n256,32u)                                             | Vector256<uint> vbroadcast<uint>(N256 n, uint src)                                                            | 50 c5 f8 77 90 44 89 44 24 04 48 8d 44 24 04 c4 e2 7d 58 44 24 04 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
35        | 7ff7c83c56a0h   | 37      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32i](n256,32i)                                             | Vector256<int> vbroadcast<int>(N256 n, int src)                                                               | 50 c5 f8 77 90 44 89 44 24 04 48 8d 44 24 04 c4 e2 7d 58 44 24 04 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
36        | 7ff7c83c56e0h   | 34      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64u](n256,64u)                                             | Vector256<ulong> vbroadcast<ulong>(N256 n, ulong src)                                                         | 50 c5 f8 77 90 4c 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
37        | 7ff7c83c5720h   | 34      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64i](n256,64i)                                             | Vector256<long> vbroadcast<long>(N256 n, long src)                                                            | 50 c5 f8 77 90 4c 89 04 24 48 8d 04 24 c4 e2 7d 59 04 24 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
38        | 7ff7c83c5760h   | 33      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32f](n256,32f)                                             | Vector256<float> vbroadcast<float>(N256 n, float src)                                                         | 50 c5 f8 77 90 c5 fa 11 54 24 04 c4 e2 7d 18 44 24 04 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
39        | 7ff7c83c57a0h   | 31      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64f](n256,64f)                                             | Vector256<double> vbroadcast<double>(N256 n, double src)                                                      | 50 c5 f8 77 90 c5 fb 11 14 24 c4 e2 7d 19 04 24 c5 fd 11 01 48 8b c1 c5 f8 77 48 83 c4 08 c3
40        | 7ff7c83c5be0h   | 60      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[8u](n512,8u)                                               | Vector512<byte> vbroadcast<byte>(N512 n, byte src)                                                            | 50 c5 f8 77 90 41 0f b6 c0 8b d0 88 54 24 04 48 8d 54 24 04 c4 e2 7d 78 44 24 04 88 04 24 48 8d 04 24 c4 e2 7d 78 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 08 c3
41        | 7ff7c83c5c40h   | 60      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[8i](n512,8i)                                               | Vector512<sbyte> vbroadcast<sbyte>(N512 n, sbyte src)                                                         | 50 c5 f8 77 90 49 0f be c0 8b d0 88 54 24 04 48 8d 54 24 04 c4 e2 7d 78 44 24 04 88 04 24 48 8d 04 24 c4 e2 7d 78 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 08 c3
42        | 7ff7c83c5ca0h   | 62      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[16u](n512,16u)                                             | Vector512<ushort> vbroadcast<ushort>(N512 n, ushort src)                                                      | 50 c5 f8 77 90 41 0f b7 c0 8b d0 66 89 54 24 04 48 8d 54 24 04 c4 e2 7d 79 44 24 04 66 89 04 24 48 8d 04 24 c4 e2 7d 79 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 08 c3
43        | 7ff7c83c5d00h   | 62      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[16i](n512,16i)                                             | Vector512<short> vbroadcast<short>(N512 n, short src)                                                         | 50 c5 f8 77 90 49 0f bf c0 8b d0 66 89 54 24 04 48 8d 54 24 04 c4 e2 7d 79 44 24 04 66 89 04 24 48 8d 04 24 c4 e2 7d 79 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 08 c3
44        | 7ff7c83c5d60h   | 56      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32u](n512,32u)                                             | Vector512<uint> vbroadcast<uint>(N512 n, uint src)                                                            | 50 c5 f8 77 90 44 89 44 24 04 48 8d 44 24 04 c4 e2 7d 58 44 24 04 44 89 04 24 48 8d 04 24 c4 e2 7d 58 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 08 c3
45        | 7ff7c83c5db0h   | 56      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32i](n512,32i)                                             | Vector512<int> vbroadcast<int>(N512 n, int src)                                                               | 50 c5 f8 77 90 44 89 44 24 04 48 8d 44 24 04 c4 e2 7d 58 44 24 04 44 89 04 24 48 8d 04 24 c4 e2 7d 58 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 08 c3
46        | 7ff7c83c5e00h   | 61      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64u](n512,64u)                                             | Vector512<ulong> vbroadcast<ulong>(N512 n, ulong src)                                                         | 48 83 ec 18 c5 f8 77 4c 89 44 24 10 48 8d 44 24 10 c4 e2 7d 59 44 24 10 4c 89 44 24 08 48 8d 44 24 08 c4 e2 7d 59 4c 24 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 18 c3
47        | 7ff7c83c5e60h   | 61      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64i](n512,64i)                                             | Vector512<long> vbroadcast<long>(N512 n, long src)                                                            | 48 83 ec 18 c5 f8 77 4c 89 44 24 10 48 8d 44 24 10 c4 e2 7d 59 44 24 10 4c 89 44 24 08 48 8d 44 24 08 c4 e2 7d 59 4c 24 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 18 c3
48        | 7ff7c83c5ec0h   | 49      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[32f](n512,32f)                                             | Vector512<float> vbroadcast<float>(N512 n, float src)                                                         | 50 c5 f8 77 90 c5 fa 11 54 24 04 c4 e2 7d 18 44 24 04 c5 fa 11 14 24 c4 e2 7d 18 0c 24 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 08 c3
49        | 7ff7c83c6320h   | 53      | CTC_RET_INTR        | hex://intrinsics/CpuVector?vbroadcast#vbroadcast_g[64f](n512,64f)                                             | Vector512<double> vbroadcast<double>(N512 n, double src)                                                      | 48 83 ec 18 c5 f8 77 c5 fb 11 54 24 10 c4 e2 7d 19 44 24 10 c5 fb 11 54 24 08 c4 e2 7d 19 4c 24 08 c5 fd 11 01 c5 fd 11 49 20 48 8b c1 c5 f8 77 48 83 c4 18 c3
50        | 7ff7c83c6370h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8u](v256x8u)                                                       | int vcount<byte>(Vector256<byte> src)                                                                         | 0f 1f 44 00 00 b8 20 00 00 00 c3
51        | 7ff7c83c6390h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8i](v256x8i)                                                       | int vcount<sbyte>(Vector256<sbyte> src)                                                                       | 0f 1f 44 00 00 b8 20 00 00 00 c3
52        | 7ff7c83c63b0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16u](v256x16u)                                                     | int vcount<ushort>(Vector256<ushort> src)                                                                     | 0f 1f 44 00 00 b8 10 00 00 00 c3
53        | 7ff7c83c63d0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16i](v256x16i)                                                     | int vcount<short>(Vector256<short> src)                                                                       | 0f 1f 44 00 00 b8 10 00 00 00 c3
54        | 7ff7c83c63f0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32u](v256x32u)                                                     | int vcount<uint>(Vector256<uint> src)                                                                         | 0f 1f 44 00 00 b8 08 00 00 00 c3
55        | 7ff7c83c6410h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32i](v256x32i)                                                     | int vcount<int>(Vector256<int> src)                                                                           | 0f 1f 44 00 00 b8 08 00 00 00 c3
56        | 7ff7c83c6430h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64u](v256x64u)                                                     | int vcount<ulong>(Vector256<ulong> src)                                                                       | 0f 1f 44 00 00 b8 04 00 00 00 c3
57        | 7ff7c83c6450h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64i](v256x64i)                                                     | int vcount<long>(Vector256<long> src)                                                                         | 0f 1f 44 00 00 b8 04 00 00 00 c3
58        | 7ff7c83c6470h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32f](v256x32f)                                                     | int vcount<float>(Vector256<float> src)                                                                       | 0f 1f 44 00 00 b8 08 00 00 00 c3
59        | 7ff7c83c6490h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64f](v256x64f)                                                     | int vcount<double>(Vector256<double> src)                                                                     | 0f 1f 44 00 00 b8 04 00 00 00 c3
60        | 7ff7c83c64b0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8u](v512x8u)                                                       | int vcount<byte>(Vector512<byte> src)                                                                         | 0f 1f 44 00 00 b8 40 00 00 00 c3
61        | 7ff7c83c64d0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8i](v512x8i)                                                       | int vcount<sbyte>(Vector512<sbyte> src)                                                                       | 0f 1f 44 00 00 b8 40 00 00 00 c3
62        | 7ff7c83c64f0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16u](v512x16u)                                                     | int vcount<ushort>(Vector512<ushort> src)                                                                     | 0f 1f 44 00 00 b8 20 00 00 00 c3
63        | 7ff7c83c6510h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16i](v512x16i)                                                     | int vcount<short>(Vector512<short> src)                                                                       | 0f 1f 44 00 00 b8 20 00 00 00 c3
64        | 7ff7c83c6530h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32u](v512x32u)                                                     | int vcount<uint>(Vector512<uint> src)                                                                         | 0f 1f 44 00 00 b8 10 00 00 00 c3
65        | 7ff7c83c6550h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32i](v512x32i)                                                     | int vcount<int>(Vector512<int> src)                                                                           | 0f 1f 44 00 00 b8 10 00 00 00 c3
66        | 7ff7c83c6570h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64u](v512x64u)                                                     | int vcount<ulong>(Vector512<ulong> src)                                                                       | 0f 1f 44 00 00 b8 08 00 00 00 c3
67        | 7ff7c83c6590h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64i](v512x64i)                                                     | int vcount<long>(Vector512<long> src)                                                                         | 0f 1f 44 00 00 b8 08 00 00 00 c3
68        | 7ff7c83c65b0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32f](v512x32f)                                                     | int vcount<float>(Vector512<float> src)                                                                       | 0f 1f 44 00 00 b8 10 00 00 00 c3
69        | 7ff7c83c65d0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64f](v512x64f)                                                     | int vcount<double>(Vector512<double> src)                                                                     | 0f 1f 44 00 00 b8 08 00 00 00 c3
70        | 7ff7c83c65f0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8u](n128,8u)                                                       | int vcount<byte>(N128 w, byte t)                                                                              | 0f 1f 44 00 00 b8 10 00 00 00 c3
71        | 7ff7c83c6610h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8i](n128,8i)                                                       | int vcount<sbyte>(N128 w, sbyte t)                                                                            | 0f 1f 44 00 00 b8 10 00 00 00 c3
72        | 7ff7c83c6630h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16u](n128,16u)                                                     | int vcount<ushort>(N128 w, ushort t)                                                                          | 0f 1f 44 00 00 b8 08 00 00 00 c3
73        | 7ff7c83c6650h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16i](n128,16i)                                                     | int vcount<short>(N128 w, short t)                                                                            | 0f 1f 44 00 00 b8 08 00 00 00 c3
74        | 7ff7c83c6670h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32u](n128,32u)                                                     | int vcount<uint>(N128 w, uint t)                                                                              | 0f 1f 44 00 00 b8 04 00 00 00 c3
75        | 7ff7c83c6690h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32i](n128,32i)                                                     | int vcount<int>(N128 w, int t)                                                                                | 0f 1f 44 00 00 b8 04 00 00 00 c3
76        | 7ff7c83c66b0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64u](n128,64u)                                                     | int vcount<ulong>(N128 w, ulong t)                                                                            | 0f 1f 44 00 00 b8 02 00 00 00 c3
77        | 7ff7c83c66d0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64i](n128,64i)                                                     | int vcount<long>(N128 w, long t)                                                                              | 0f 1f 44 00 00 b8 02 00 00 00 c3
78        | 7ff7c83c66f0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32f](n128,32f)                                                     | int vcount<float>(N128 w, float t)                                                                            | 0f 1f 44 00 00 b8 04 00 00 00 c3
79        | 7ff7c83c6b20h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[64f](n128,64f)                                                     | int vcount<double>(N128 w, double t)                                                                          | 0f 1f 44 00 00 b8 02 00 00 00 c3
80        | 7ff7c83c6b40h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8u](n256,8u)                                                       | int vcount<byte>(N256 w, byte t)                                                                              | 0f 1f 44 00 00 b8 20 00 00 00 c3
81        | 7ff7c83c6b60h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[8i](n256,8i)                                                       | int vcount<sbyte>(N256 w, sbyte t)                                                                            | 0f 1f 44 00 00 b8 20 00 00 00 c3
82        | 7ff7c83c6b80h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16u](n256,16u)                                                     | int vcount<ushort>(N256 w, ushort t)                                                                          | 0f 1f 44 00 00 b8 10 00 00 00 c3
83        | 7ff7c83c6ba0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[16i](n256,16i)                                                     | int vcount<short>(N256 w, short t)                                                                            | 0f 1f 44 00 00 b8 10 00 00 00 c3
84        | 7ff7c83c6bc0h   | 11      | CTC_RET_ZED_SBB     | hex://intrinsics/CpuVector?vcount#vcount_g[32u](n256,32u)                                                     | int vcount<uint>(N256 w, uint t)                                                                              | 0f 1f 44 00 00 b8 08 00 00 00 c3
